1675641045;89;4;86
1675641045;663;4;1100
1675641045;535;4;326
1675641045;821;4;1353
1675641045;141;4;1124
1675641045;133;4;484
1675641045;68;4;921
1675641045;151;4;328
1675641045;735;4;611
1675641045;842;4;1196
1675641045;45;4;645
1675641045;444;4;595
1675641045;52;4;1226
1675641045;383;4;581
1675641045;741;4;726
1675641045;576;4;509
1675641045;220;4;35
1675641045;737;4;686
1675641045;412;4;564
1675641045;797;4;1304
1675641045;382;4;732
1675641045;844;4;796
1675641045;338;4;178
1675641045;627;4;67
1675641045;572;4;224
1675641045;772;4;1011
1675641045;715;4;560
1675641045;567;4;978
1675641045;493;4;920
1675641045;489;4;1454
1675641045;734;4;605
1675641045;429;4;10
1675641045;399;4;208
1675641045;698;4;814
1675641045;358;4;570
1675641045;97;4;1408
1675641045;767;4;617
1675641045;360;4;600
1675641045;122;4;860
1675641045;671;4;477
1675641045;132;4;1294
1675641045;213;4;588
1675641045;116;4;860
1675641045;495;4;1492
1675641045;103;4;531
1675641045;400;4;31
1675641045;570;4;1282
1675641045;659;4;1024
1675641045;827;4;888
1675641045;149;4;942
1675641045;295;4;498
1675641045;90;4;385
1675641045;658;4;977
1675641045;167;4;1457
1675641045;94;4;1286
1675641045;754;4;826
1675641045;774;4;983
1675641045;795;4;351
1675641045;223;4;733
1675641045;353;4;365
1675641045;640;4;224
1675641045;629;4;1113
1675641045;531;4;733
1675641045;33;4;80
1675641045;329;4;877
1675641045;180;4;801
1675641045;466;4;656
1675641045;272;4;1443
1675641045;415;4;1382
1675641045;321;4;1364
1675641045;306;4;218
1675641045;839;4;263
1675641045;337;4;482
1675641045;88;4;1010
1675641045;328;4;1411
1675641045;274;4;689
1675641045;25;4;274
1675641045;57;4;102
1675641045;730;4;750
1675641045;452;4;386
1675641045;146;4;416
1675641045;87;4;1182
1675641045;443;4;607
1675641045;148;4;1455
1675641045;649;4;1
1675641045;726;4;934
1675641045;591;4;244
1675641045;840;4;1095
1675641045;470;4;830
1675641045;212;4;516
1675641045;308;4;1473
1675641045;674;4;145
1675641045;127;4;1434
1675641045;678;4;367
1675641045;124;4;252
1675641045;451;4;901
1675641045;833;4;517
1675641045;129;4;994
1675641045;782;4;1375
1675641045;609;4;560
1675641045;593;4;246
1675641045;604;4;1162
1675641045;822;4;198
1675641045;31;4;1342
1675641045;578;4;277
1675641045;92;4;48
1675641045;355;4;495
1675641045;54;4;1113
1675641045;773;4;1058
1675641045;453;4;978
1675641045;634;4;827
1675641045;586;4;1180
1675641045;763;4;1038
1675641045;34;4;367
1675641045;374;4;253
1675641045;163;4;221
1675641045;691;4;1419
1675641045;417;4;467
1675641045;742;4;100
1675641045;602;4;1471
1675641045;481;4;1500
1675641045;832;4;1163
1675641045;71;4;1279
1675641045;436;4;1060
1675641045;532;4;1314
1675641045;350;4;707
1675641045;563;4;252
1675641045;290;4;419
1675641045;361;4;1045
1675641045;390;4;335
1675641045;341;4;60
1675641045;679;4;558
1675641045;599;4;950
1675641045;791;4;1021
1675641045;422;4;123
1675641045;217;4;83
1675641045;638;4;1478
1675641045;270;4;1362
1675641045;209;4;1329
1675641045;86;4;377
1675641045;565;4;1388
1675641045;707;4;423
1675641045;502;4;406
1675641045;571;4;696
1675641045;171;4;236
1675641045;310;4;493
1675641045;597;4;229
1675641045;161;4;1121
1675641045;43;4;582
1675641045;508;4;641
1675641045;76;4;867
1675641045;394;4;985
1675641045;520;4;539
1675641045;448;4;261
1675641045;36;4;529
1675641045;395;4;1397
1675641045;692;4;648
1675641045;693;4;308
1675641045;676;4;978
1675641045;812;4;520
1675641045;642;4;845
1675641045;781;4;194
1675641045;506;4;1118
1675641045;625;4;627
1675641045;388;4;592
1675641045;492;4;1067
1675641045;387;4;171
1675641045;644;4;645
1675641045;511;4;43
1675641045;465;4;1182
1675641045;300;4;723
1675641045;201;4;428
1675641045;165;4;576
1675641045;186;4;1118
1675641045;176;4;879
1675641045;135;4;569
1675641045;204;4;838
1675641045;48;4;295
1675641045;61;4;370
1675641045;703;4;108
1675641045;247;4;586
1675641045;303;4;936
1675641045;811;4;974
1675641045;608;4;583
1675641045;28;4;637
1675641045;799;4;1272
1675641045;561;4;270
1675641045;311;4;715
1675641045;537;4;1481
1675641045;404;4;573
1675641045;386;4;562
1675641045;222;4;416
1675641045;750;4;332
1675641045;636;4;674
1675641045;794;4;854
1675641045;596;4;1028
1675641045;268;4;356
1675641045;838;4;120
1675641045;96;4;1103
1675641045;100;4;335
1675641045;462;4;1232
1675641045;471;4;1424
1675641045;248;4;456
1675641045;128;4;1274
1675641045;705;4;447
1675641045;623;4;760
1675641045;686;4;1492
1675641045;370;4;1011
1675641045;720;4;1231
1675641045;798;4;270
1675641045;488;4;174
1675641045;459;4;99
1675641045;598;4;1384
1675641045;347;4;189
1675641045;379;4;1044
1675641045;309;4;403
1675641045;397;4;181
1675641045;359;4;932
1675641045;157;4;670
1675641045;490;4;604
1675641045;605;4;982
1675641045;12;4;48
1675641045;256;4;1107
1675641045;802;4;690
1675641045;515;4;1474
1675641045;635;4;66
1675641045;582;4;1236
1675641045;756;4;396
1675641045;119;4;198
1675641045;651;4;1159
1675641045;426;4;804
1675641045;834;4;339
1675641045;41;4;1343
1675641045;326;4;893
1675641045;806;4;1313
1675641045;621;4;395
1675641045;545;4;894
1675641045;294;4;1250
1675641045;168;4;925
1675641045;237;4;206
1675641045;664;4;335
1675641045;8;4;828
1675641045;14;4;885
1675641045;836;4;248
1675641045;9;4;917
1675641045;319;4;1073
1675641045;648;4;181
1675641045;549;4;1348
1675641045;58;4;1187
1675641045;562;4;540
1675641045;590;4;652
1675641045;494;4;1394
1675641045;297;4;743
1675641045;510;4;285
1675641045;101;4;39
1675641045;560;4;1031
1675641045;104;4;1221
1675641045;809;4;214
1675641045;830;4;495
1675641045;475;4;129
1675641045;425;4;434
1675641045;584;4;658
1675641045;505;4;763
1675641045;796;4;1040
1675641045;244;4;1273
1675641045;23;4;1276
1675641045;120;4;768
1675641045;304;4;338
1675641045;645;4;1402
1675641045;701;4;1455
1675641045;577;4;414
1675641045;346;4;1402
1675641045;325;4;816
1675641045;778;4;224
1675641045;16;4;1461
1675641045;770;4;1038
1675641045;344;4;1478
1675641045;391;4;1191
1675641045;771;4;308
1675641045;817;4;1099
1675641045;501;4;813
1675641045;753;4;988
1675641045;238;4;1034
1675641045;579;4;762
1675641045;541;4;1368
1675641045;276;4;1142
1675641045;710;4;454
1675641045;291;4;1367
1675641045;73;4;1229
1675641045;581;4;1111
1675641045;813;4;561
1675641045;20;4;680
1675641045;662;4;1369
1675641045;652;4;1471
1675641045;514;4;1431
1675641045;487;4;624
