1675727445;93;4;15
1675727445;377;4;63
1675727445;630;4;1398
1675727445;359;4;1318
1675727445;813;4;97
1675727445;626;4;1328
1675727445;576;4;1249
1675727445;714;4;960
1675727445;18;4;1225
1675727445;331;4;880
1675727445;160;4;403
1675727445;321;4;53
1675727445;326;4;254
1675727445;19;4;1366
1675727445;353;4;444
1675727445;270;4;535
1675727445;27;4;386
1675727445;217;4;13
1675727445;670;4;347
1675727445;399;4;274
1675727445;538;4;1063
1675727445;247;4;756
1675727445;772;4;1004
1675727445;685;4;1044
1675727445;647;4;1304
1675727445;540;4;450
1675727445;773;4;718
1675727445;539;4;1014
1675727445;707;4;215
1675727445;375;4;689
1675727445;431;4;809
1675727445;837;4;638
1675727445;684;4;1194
1675727445;74;4;1425
1675727445;807;4;511
1675727445;595;4;1362
1675727445;8;4;3
1675727445;288;4;35
1675727445;462;4;1246
1675727445;573;4;448
1675727445;709;4;405
1675727445;634;4;1393
1675727445;376;4;738
1675727445;209;4;838
1675727445;151;4;1208
1675727445;140;4;0
1675727445;530;4;1370
1675727445;602;4;1093
1675727445;470;4;1309
1675727445;696;4;843
1675727445;739;4;19
1675727445;105;4;1055
1675727445;110;4;56
1675727445;87;4;867
1675727445;547;4;1378
1675727445;243;4;942
1675727445;428;4;281
1675727445;770;4;465
1675727445;386;4;803
1675727445;15;4;1035
1675727445;130;4;676
1675727445;250;4;427
1675727445;554;4;1352
1675727445;496;4;861
1675727445;455;4;998
1675727445;51;4;829
1675727445;420;4;62
1675727445;715;4;1282
1675727445;92;4;615
1675727445;521;4;1496
1675727445;169;4;1271
1675727445;56;4;1311
1675727445;469;4;915
1675727445;180;4;1221
1675727445;152;4;54
1675727445;680;4;273
1675727445;591;4;908
1675727445;43;4;943
1675727445;52;4;1008
1675727445;814;4;356
1675727445;841;4;882
1675727445;487;4;1301
1675727445;594;4;807
1675727445;5;4;1122
1675727445;806;4;895
1675727445;69;4;1039
1675727445;438;4;511
1675727445;767;4;1370
1675727445;446;4;678
1675727445;367;4;1308
1675727445;437;4;323
1675727445;76;4;871
1675727445;607;4;1317
1675727445;690;4;1256
1675727445;106;4;1139
1675727445;347;4;204
1675727445;54;4;139
1675727445;582;4;565
1675727445;168;4;1212
1675727445;125;4;948
1675727445;668;4;631
1675727445;450;4;1014
1675727445;803;4;968
1675727445;555;4;1028
1675727445;721;4;1370
1675727445;701;4;588
1675727445;688;4;63
1675727445;269;4;1407
1675727445;600;4;947
1675727445;609;4;772
1675727445;384;4;1041
1675727445;389;4;1136
1675727445;804;4;874
1675727445;808;4;671
1675727445;232;4;1486
1675727445;403;4;780
1675727445;206;4;641
1675727445;26;4;591
1675727445;729;4;1192
1675727445;617;4;1361
1675727445;242;4;481
1675727445;219;4;46
1675727445;167;4;948
1675727445;834;4;1404
1675727445;820;4;1208
