1675641045;434;2;911
1675641045;148;2;1110
1675641045;168;2;339
1675641045;178;2;913
1675641045;158;2;1074
1675641045;780;2;1011
1675641045;744;2;370
1675641045;679;2;1212
1675641045;712;2;1157
1675641045;131;2;874
1675641045;247;2;750
1675641045;673;2;80
1675641045;53;2;122
1675641045;95;2;1010
1675641045;4;2;1229
1675641045;44;2;1482
1675641045;834;2;1383
1675641045;296;2;597
1675641045;759;2;975
1675641045;231;2;1322
1675641045;762;2;262
1675641045;776;2;35
1675641045;593;2;30
1675641045;294;2;1216
1675641045;160;2;1049
1675641045;428;2;979
1675641045;254;2;506
1675641045;849;2;980
1675641045;306;2;369
1675641045;304;2;1249
1675641045;797;2;1082
1675641045;244;2;1181
1675641045;494;2;1053
1675641045;644;2;426
1675641045;243;2;501
1675641045;828;2;266
1675641045;265;2;970
1675641045;154;2;191
1675641045;663;2;611
1675641045;22;2;112
1675641045;538;2;905
1675641045;409;2;1008
1675641045;457;2;21
1675641045;174;2;516
1675641045;773;2;132
1675641045;170;2;298
1675641045;203;2;293
1675641045;697;2;5
1675641045;808;2;49
1675641045;778;2;1430
1675641045;106;2;1256
1675641045;517;2;91
1675641045;522;2;366
1675641045;513;2;18
1675641045;377;2;598
1675641045;608;2;1373
1675641045;722;2;1188
1675641045;601;2;489
1675641045;392;2;439
1675641045;316;2;170
1675641045;628;2;14
1675641045;714;2;1458
1675641045;259;2;83
1675641045;56;2;1009
1675641045;508;2;277
1675641045;62;2;1312
1675641045;796;2;1037
1675641045;32;2;1480
1675641045;462;2;925
1675641045;585;2;1371
1675641045;444;2;848
1675641045;400;2;1091
1675641045;375;2;1455
1675641045;263;2;976
1675641045;581;2;914
1675641045;421;2;789
1675641045;177;2;643
1675641045;500;2;992
1675641045;524;2;937
1675641045;234;2;582
1675641045;655;2;1034
1675641045;25;2;535
1675641045;407;2;93
1675641045;344;2;1023
1675641045;472;2;661
1675641045;74;2;1147
1675641045;450;2;641
1675641045;758;2;546
1675641045;554;2;1493
1675641045;470;2;1454
1675641045;334;2;102
1675641045;16;2;490
1675641045;567;2;1389
1675641045;467;2;520
1675641045;662;2;504
1675641045;715;2;1433
1675641045;486;2;709
1675641045;488;2;291
1675641045;230;2;116
1675641045;120;2;174
1675641045;526;2;52
1675641045;285;2;1479
1675641045;321;2;692
1675641045;620;2;720
1675641045;539;2;848
1675641045;21;2;1321
1675641045;338;2;611
1675641045;388;2;23
1675641045;214;2;443
1675641045;506;2;830
1675641045;730;2;1220
1675641045;293;2;1010
1675641045;616;2;1368
1675641045;282;2;55
1675641045;547;2;249
1675641045;289;2;212
1675641045;510;2;130
1675641045;688;2;1384
1675641045;399;2;142
1675641045;810;2;42
1675641045;28;2;49
1675641045;839;2;58
1675641045;582;2;234
1675641045;498;2;124
1675641045;713;2;1339
1675641045;302;2;1464
1675641045;489;2;1293
1675641045;50;2;889
1675641045;483;2;770
1675641045;519;2;1245
1675641045;186;2;1361
1675641045;182;2;542
1675641045;439;2;1168
1675641045;379;2;169
1675641045;485;2;1482
1675641045;452;2;1185
1675641045;314;2;1290
1675641045;275;2;1209
1675641045;464;2;1498
1675641045;740;2;155
1675641045;335;2;392
1675641045;126;2;524
1675641045;531;2;1238
1675641045;548;2;1373
1675641045;157;2;1139
1675641045;147;2;1176
1675641045;115;2;1294
1675641045;594;2;14
1675641045;386;2;1459
1675641045;224;2;737
1675641045;20;2;19
1675641045;219;2;0
1675641045;303;2;237
1675641045;273;2;804
1675641045;125;2;195
1675641045;563;2;1216
1675641045;455;2;277
1675641045;824;2;1172
1675641045;235;2;673
1675641045;490;2;1371
1675641045;658;2;706
1675641045;270;2;128
1675641045;322;2;440
1675641045;164;2;724
1675641045;239;2;1131
1675641045;315;2;1009
1675641045;829;2;1130
1675641045;764;2;1388
1675641045;727;2;238
1675641045;188;2;163
1675641045;346;2;146
1675641045;549;2;295
1675641045;64;2;32
1675641045;167;2;673
1675641045;699;2;414
1675641045;371;2;526
1675641045;166;2;265
1675641045;701;2;55
1675641045;364;2;1394
1675641045;255;2;1299
1675641045;789;2;498
1675641045;833;2;1421
1675641045;222;2;326
1675641045;291;2;1227
1675641045;217;2;950
1675641045;264;2;544
1675641045;63;2;587
1675641045;190;2;981
1675641045;278;2;314
1675641045;799;2;1008
1675641045;325;2;985
1675641045;767;2;1346
1675641045;685;2;393
1675641045;790;2;1122
1675641045;533;2;1455
1675641045;465;2;545
1675641045;137;2;1024
1675641045;774;2;785
1675641045;298;2;1447
1675641045;732;2;790
1675641045;588;2;350
1675641045;122;2;34
1675641045;97;2;15
1675641045;431;2;1416
1675641045;475;2;1159
1675641045;749;2;1205
1675641045;562;2;1273
1675641045;333;2;1311
1675641045;433;2;107
1675641045;9;2;241
1675641045;216;2;622
1675641045;463;2;548
1675641045;766;2;837
1675641045;2;2;337
1675641045;696;2;1127
1675641045;261;2;767
1675641045;313;2;31
1675641045;84;2;3
1675641045;124;2;80
1675641045;631;2;319
1675641045;403;2;1281
1675641045;646;2;428
1675641045;605;2;451
1675641045;847;2;1057
1675641045;201;2;795
1675641045;91;2;1197
1675641045;130;2;552
1675641045;59;2;610
1675641045;652;2;1401
1675641045;405;2;321
1675641045;367;2;512
1675641045;363;2;1076
1675641045;423;2;157
1675641045;236;2;1253
1675641045;558;2;1441
1675641045;46;2;399
1675641045;782;2;822
1675641045;456;2;691
1675641045;205;2;1103
1675641045;211;2;889
1675641045;707;2;538
1675641045;540;2;718
1675641045;750;2;418
1675641045;19;2;1365
1675641045;708;2;870
1675641045;184;2;680
1675641045;756;2;92
1675641045;580;2;1013
1675641045;556;2;896
1675641045;783;2;415
1675641045;676;2;0
1675641045;525;2;82
1675641045;816;2;678
1675641045;339;2;410
1675641045;832;2;1071
1675641045;621;2;351
1675641045;332;2;250
1675641045;527;2;764
1675641045;603;2;839
1675641045;801;2;401
1675641045;642;2;511
1675641045;815;2;1296
1675641045;93;2;744
1675641045;775;2;773
1675641045;76;2;1364
1675641045;742;2;1017
1675641045;667;2;935
1675641045;373;2;1184
1675641045;26;2;603
1675641045;599;2;805
1675641045;705;2;673
1675641045;579;2;1293
1675641045;376;2;1308
1675641045;818;2;1125
1675641045;98;2;596
1675641045;441;2;1450
1675641045;142;2;432
1675641045;135;2;23
1675641045;308;2;1323
1675641045;183;2;789
1675641045;794;2;1149
1675641045;792;2;1073
1675641045;429;2;643
1675641045;821;2;1185
1675641045;595;2;605
1675641045;671;2;514
1675641045;566;2;1433
1675641045;123;2;1324
1675641045;393;2;877
1675641045;343;2;888
1675641045;117;2;1403
1675641045;720;2;308
1675641045;442;2;899
1675641045;68;2;195
1675641045;88;2;1092
1675641045;738;2;645
1675641045;326;2;703
1675641045;784;2;961
1675641045;800;2;1262
1675641045;552;2;1334
1675641045;378;2;1301
1675641045;218;2;1096
1675641045;664;2;145
1675641045;374;2;699
1675641045;437;2;711
1675641045;624;2;704
1675641045;397;2;923
1675641045;368;2;340
1675641045;432;2;998
1675641045;622;2;1049
1675641045;747;2;92
1675641045;574;2;207
1675641045;721;2;0
1675641045;354;2;1157
1675641045;402;2;785
1675641045;269;2;1434
1675641045;823;2;1425
1675641045;503;2;487
1675641045;755;2;1500
1675641045;627;2;662
1675641045;760;2;384
1675641045;319;2;1290
1675641045;330;2;634
1675641045;811;2;390
1675641045;138;2;289
1675641045;87;2;599
1675641045;140;2;1216
1675641045;804;2;929
1675641045;75;2;1011
1675641045;643;2;215
1675641045;468;2;494
1675641045;365;2;538
1675641045;51;2;758
1675641045;476;2;260
1675641045;105;2;1379
1675641045;389;2;1015
1675641045;587;2;1037
1675641045;187;2;72
1675641045;80;2;753
1675641045;228;2;836
1675641045;119;2;1210
