1675641045;702;10;873
1675641045;592;10;1312
1675641045;443;10;799
1675641045;750;10;1311
1675641045;467;10;242
1675641045;500;10;1215
1675641045;231;10;415
1675641045;169;10;1276
1675641045;178;10;612
1675641045;87;10;724
1675641045;309;10;815
1675641045;602;10;1475
1675641045;229;10;205
1675641045;319;10;707
1675641045;436;10;249
1675641045;590;10;571
1675641045;495;10;980
1675641045;778;10;639
1675641045;638;10;137
1675641045;688;10;62
1675641045;791;10;573
1675641045;756;10;46
1675641045;788;10;937
1675641045;325;10;1128
1675641045;40;10;722
1675641045;248;10;1249
1675641045;225;10;1455
1675641045;721;10;1174
1675641045;646;10;467
1675641045;593;10;122
1675641045;247;10;879
1675641045;185;10;365
1675641045;629;10;955
1675641045;535;10;893
1675641045;829;10;1109
1675641045;341;10;43
1675641045;27;10;903
1675641045;21;10;1419
1675641045;767;10;602
1675641045;280;10;289
1675641045;256;10;327
1675641045;743;10;575
1675641045;818;10;1207
1675641045;183;10;1271
1675641045;710;10;1172
1675641045;730;10;257
1675641045;678;10;386
1675641045;408;10;863
1675641045;299;10;740
1675641045;373;10;1007
1675641045;312;10;509
1675641045;9;10;951
1675641045;727;10;274
1675641045;130;10;996
1675641045;411;10;911
1675641045;506;10;141
1675641045;709;10;743
1675641045;697;10;969
1675641045;429;10;765
1675641045;664;10;146
1675641045;691;10;1157
1675641045;624;10;1103
1675641045;444;10;1368
1675641045;435;10;510
1675641045;622;10;1245
1675641045;754;10;869
1675641045;64;10;157
1675641045;386;10;1116
1675641045;425;10;762
1675641045;134;10;533
1675641045;572;10;183
1675641045;611;10;314
1675641045;806;10;1391
1675641045;650;10;82
1675641045;597;10;519
1675641045;142;10;1425
1675641045;770;10;307
1675641045;143;10;756
1675641045;257;10;1398
1675641045;69;10;732
1675641045;217;10;1067
1675641045;157;10;1320
1675641045;804;10;868
1675641045;66;10;554
1675641045;209;10;1441
1675641045;364;10;1100
1675641045;545;10;1381
1675641045;109;10;464
1675641045;224;10;525
1675641045;14;10;288
1675641045;816;10;772
1675641045;395;10;132
1675641045;370;10;161
1675641045;377;10;462
1675641045;42;10;1094
1675641045;773;10;885
1675641045;573;10;96
1675641045;488;10;1040
