1675641045;194;12;985
1675641045;587;12;558
1675641045;616;12;1339
1675641045;375;12;997
1675641045;187;12;780
1675641045;800;12;958
1675641045;743;12;174
1675641045;177;12;207
1675641045;45;12;272
1675641045;299;12;1027
1675641045;8;12;61
1675641045;167;12;718
1675641045;701;12;206
1675641045;814;12;98
1675641045;703;12;154
1675641045;739;12;18
1675641045;820;12;702
1675641045;500;12;1302
1675641045;160;12;199
1675641045;406;12;1361
1675641045;474;12;711
1675641045;158;12;442
1675641045;493;12;249
1675641045;289;12;847
1675641045;782;12;988
1675641045;658;12;44
1675641045;614;12;783
1675641045;193;12;1265
1675641045;562;12;909
1675641045;436;12;549
1675641045;470;12;1322
1675641045;100;12;951
1675641045;741;12;455
1675641045;509;12;149
1675641045;277;12;436
1675641045;409;12;813
1675641045;787;12;349
1675641045;761;12;833
1675641045;197;12;1091
1675641045;667;12;27
1675641045;302;12;1056
1675641045;75;12;78
1675641045;528;12;70
1675641045;440;12;442
1675641045;571;12;651
1675641045;46;12;1449
1675641045;523;12;894
1675641045;405;12;1129
1675641045;41;12;443
1675641045;810;12;306
1675641045;471;12;95
1675641045;316;12;485
1675641045;713;12;534
1675641045;842;12;199
1675641045;317;12;362
1675641045;808;12;541
1675641045;499;12;616
1675641045;218;12;1216
1675641045;639;12;609
1675641045;225;12;1092
1675641045;339;12;425
1675641045;418;12;860
1675641045;170;12;108
1675641045;634;12;1366
1675641045;805;12;21
1675641045;661;12;75
1675641045;638;12;1105
1675641045;399;12;1191
1675641045;679;12;1307
1675641045;266;12;1261
1675641045;642;12;1342
1675641045;705;12;1270
1675641045;32;12;1080
1675641045;651;12;236
1675641045;666;12;921
1675641045;63;12;1187
1675641045;577;12;399
1675641045;103;12;884
1675641045;824;12;1221
1675641045;551;12;726
1675641045;12;12;518
1675641045;307;12;1033
1675641045;185;12;902
1675641045;603;12;313
1675641045;386;12;1265
1675641045;319;12;1383
1675641045;312;12;635
1675641045;260;12;455
1675641045;87;12;1038
1675641045;442;12;434
